Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
19.18,4,0.0672759312810871631674476021,0.0962700866661978,0.0962700866661978,0.0676048943734752,0.0676048943734752,0.407570533229767,0.4132931736681182222838262815,0.3140370171547283222838262815,0.0992561565133899,5.919987700168654103963085047,162.64757293305941031057569636,162.64757362052087806518737642,3279952000
19.19,4,0.0672660323265661786099676848,0.0962529025538816,0.0962529025538816,0.067594947015452,0.067594947015452,0.407467390191238,0.4131890831777669150248636478,0.3139440959808107150248636478,0.0992449871969562,5.9184967135944619847241027487,162.6286273308838547177781626,162.62862801560928884077261216,3281662000
19.20,4,0.0672561451090983065287639348,0.0962357446532079,0.0962357446532079,0.0675850114518732,0.0675850114518732,0.407364452916376,0.4130851997782849755174116650,0.3138513647794099755174116650,0.099233834998875,5.9170086933797589195628717164,162.60968764615354135305337706,162.60968832814040074531634265,3283372000
19.21,4,0.0672462706168240603592093108,0.0962186024117698,0.0962186024117698,0.0675750886757112,0.0675750886757112,0.407261556263889,0.4129813579945571066719252773,0.3137586581588955066719252773,0.0992226998356616,5.9155212692681623588787118501,162.59076571930391865556659614,162.59076639855179313578127652,3285082000
19.22,4,0.0672364188379105930277200543,0.096201493480433,0.096201493480433,0.0675651887239729,0.0675651887239729,0.407158808766532,0.4128776673262198738840114115,0.3136660857023879738840114115,0.0992115816238319,5.9140360097264210516172205704,162.5718390065143757549778033,162.57183968301911957573841718,3286792000
19.23,4,0.0672265687605515808059823709,0.0961843940188037,0.0961843940188037,0.0675552904821092,0.0675552904821092,0.407056172180245,0.4127740879593531476647139741,0.3135736076794503476647139741,0.0992004802799028,5.9125523444621123143282975791,162.55295349355375921332330531,162.55295416731862263466265707,3288503000
19.24,4,0.0672167403729688390517998639,0.0961673195275892,0.0961673195275892,0.0675454140360795,0.0675454140360795,0.406953580231452,0.4126705548630928016369120109,0.3134811591427041016369120109,0.0991893957203887,5.911069341976772138245681015,162.5340619773374672319431646,162.53406264835829431048269712,3290213000
19.25,4,0.0672069236634114681119113219,0.0961502664459864,0.0961502664459864,0.0675355493251779,0.0675355493251779,0.40685112622442,0.4125671608660333706797631772,0.3133888330042269706797631772,0.0991783278618064,5.9095883319420378131493865406,162.51515591874013471330401574,162.51515658701129705769143325,3291923000
19.26,4,0.0671971096201565251276262943,0.0961332251000483,0.0961332251000483,0.0675256872936164,0.0675256872936164,0.406748801635299,0.4124638967902681148413722555,0.3132966201695969148413722555,0.0991672766206712,5.9081091828941124654817568556,162.49629397020782922926720367,162.49629463573302187261027491,3293633000
19.27,4,0.0671873172315064938728547367,0.0961162091632518,0.0961162091632518,0.0675158470225455,0.0675158470225455,0.406646528464425,0.4123606857799497418377985751,0.3132044438664499418377985751,0.0991562419134998,5.9066307939540591413754825399,162.47742794736509942547850804,162.47742861014051268744694242,3295343000
19.28,4,0.0671775364857916725435455510,0.0960992184835577,0.0960992184835577,0.067506018451341,0.067506018451341,0.406544448762491,0.4122576695291369844976519822,0.3131124458723303844976519822,0.0991452236568066,5.9051551947397837517546496142,162.45856714272349418932180664,162.45856780274656693103377764,3297053000
19.29,4,0.0671677673713692816281103026,0.0960822387735514,0.0960822387735514,0.0674962015683032,0.0674962015683032,0.40644235837767,0.4121546433866669979776111062,0.3130204216195576979776111062,0.0991342217671093,5.9036794538393022610831121799,162.43971678744198055400116358,162.43971744471133133749748616,3298763000
19.30,4,0.0671580108766242437454528655,0.0960652848038719,0.0960652848038719,0.0674863973666499,0.0674863973666499,0.406340454301579,0.4120518048946437468846986877,0.3129285687337206468846986877,0.0991232361609231,5.9022064008348234183064676574,162.42089257580887668285895448,162.42089323032532037012598218,3300473000
19.31,4,0.0671482659899665954506049983,0.0960483463030668,0.0960483463030668,0.0674766048298447,0.0674766048298447,0.406238604218255,0.4119490213429166527223110898,0.3128367545881534527223110898,0.0991122667547632,5.9007341347934774315358952269,162.40203553430762424994699807,162.4020361860628057872119391,3302183000
19.32,4,0.0671385436998346970727559898,0.0960314390036061,0.0960314390036061,0.0674668350000569,0.0674668350000569,0.406136874816519,0.4118463603552993077093375982,0.3127450468901538077093375982,0.0991013134651455,5.8992636243550688596094353098,162.38322074556449594235923442,162.38322139456190150081274434,3303893000
19.33,4,0.0671288227484225325532823050,0.0960145438783519,0.0960145438783519,0.0674570665155348,0.0674570665155348,0.406035300228875,0.411743854653884549605824500,0.312653478445297549605824500,0.099090376208587,5.8977953382290149923071035652,162.36440057431339322476045402,162.36440122054891307417913231,3305603000
19.34,4,0.0671191236159781392837772313,0.0959976726447001,0.0959976726447001,0.06744731995667,0.06744731995667,0.405933752989893,0.4116413779011062620404097294,0.3125619229995034620404097294,0.0990794549016028,5.8963274667629974701357768958,162.34559716877060485822369448,162.34559781224385988045610573,3307314000
19.35,4,0.0671094260455319179440805243,0.0959808071305271,0.0959808071305271,0.0674375749674411,0.0674375749674411,0.405832265041618,0.4115389606935754682702237585,0.3124704112328672682702237585,0.0990685494607082,5.8948604482212208519334957183,162.32679609612784929026126664,162.32679673683610177452849535,3309024000
19.36,4,0.0670997500256274143079139830,0.0959639757955945,0.0959639757955945,0.0674278516341309,0.0674278516341309,0.405730955428945,0.4114367237714538004555487522,0.3123790639690339004555487522,0.0990576598024199,5.8933960120790824542501597374,162.30798781576816065549892335,162.30798845370699168164561928,3310734000
19.37,4,0.0670900855448345311295022021,0.0959471617815856,0.0959471617815856,0.0674181398963558,0.0674181398963558,0.405629727288218,0.4113345693310634226508518410,0.3122877834878095226508518410,0.0990467858432539,5.8919327574020838908227618119,162.28921762751274034900627815,162.28921826268512953326662091,3312444000
19.38,4,0.0670804235917502079006170410,0.095930357363848,0.095930357363848,0.0674084306986491,0.0674084306986491,0.405528599967194,0.4112325161341855370934949616,0.3121965886344600370934949616,0.0990359274997255,5.8904709529329782880936446427,162.27045685498285199826217382,162.27045748738716887812251822,3314154000
19.39,4,0.0670707821549950688019865174,0.0959135836401655,0.0959135836401655,0.0673987421175916,0.0673987421175916,0.405427616039838,0.4111306081227863107303035244,0.3121055234344355107303035244,0.0990250846883508,5.8890112280940558274041033704,162.25168384481322479476898959,162.25168447444433584608997646,3315864000
19.40,4,0.0670611632232191663955511349,0.0958968351471091,0.0958968351471091,0.0673890761515572,0.0673890761515572,0.405326668727614,0.4110287383973246219651037212,0.3120144810716798219651037212,0.0990142573256448,5.8875520516621967168653171748,162.23293017946551739550375667,162.23293080632349932397247275,3317574000
19.41,4,0.0670515365326107316244638829,0.095880088360552,0.095880088360552,0.0673794023887514,0.0673794023887514,0.405225857590762,0.4109270046345590354962887222,0.3119235593064337354962887222,0.0990034453281253,5.8860948227538825969841629587,162.21419998397966818071035613,162.2142006080651396619068546,3319284000
19.42,4,0.0670419405760690675053465640,0.0958633805494394,0.0958633805494394,0.0673697595102946,0.0673697595102946,0.405125161083461,0.4108253879409007484605759583,0.3118327393285941484605759583,0.0989926486123066,5.8846392707384237026417039392,162.1954499688151260752799699,162.1954505901218086579192194,3320994000
19.43,4,0.0670323460906079530635016525,0.0958466784788322,0.0958466784788322,0.0673601181101116,0.0673601181101116,0.40502452547729,0.4107238324004587810457209340,0.3117419653057540810457209340,0.0989818670947047,5.8831845946796845391362124588,162.17672344950870976740296862,162.17672406803734322901969299,3322704000
19.44,4,0.0670227640649802411223508340,0.0958299960817091,0.0958299960817091,0.0673504892306876,0.0673504892306876,0.404923991722618,0.4106223798357637118294392105,0.3116512791439272118294392105,0.0989711006918365,5.8817313936412509638520064581,162.15798219269132150403486454,162.15798280843650724249513931,3324414000
19.45,4,0.0670132024879620061738587223,0.0958133441366668,0.0958133441366668,0.0673408808998618,0.0673408808998618,0.404823598876773,0.4105210699608783706983728585,0.3115607206406619706983728585,0.0989603493202164,5.8802802364852275623970103981,162.13929349187008238048523406,162.13929410483710428184449757,3326125000
19.46,4,0.0670036533483583102003654699,0.095796702093838,0.095796702093838,0.0673312850672665,0.0673312850672665,0.404723168469708,0.4104197233070132185323656687,0.3114701104106513185323656687,0.0989496128963619,5.8788285525105244893426353785,162.12053839197292083767727949,162.12053900214833675188920475,3327834000
19.47,4,0.0669941063778997165288134497,0.0957800823970317,0.0957800823970317,0.0673216914144229,0.0673216914144229,0.404623026377631,0.4103186658245958768855848207,0.3113797744878083768855848207,0.0989388913367875,5.8773810106131434387355263808,162.10187618772386188537542818,162.10187679511922769223411814,3329545000
19.48,4,0.0669845790788704216363828298,0.0957634861760536,0.0957634861760536,0.0673121175291972,0.0673121175291972,0.404522936625132,0.4102176621918508949446164592,0.3112894776338416949446164592,0.0989281845580092,5.8759342400569245651470945042,162.08320851611665472124425111,162.08320912072816130570002335,3331255000
19.49,4,0.0669750641838202350695063968,0.0957469051671564,0.0957469051671564,0.067302556108603,0.067302556108603,0.404422885727716,0.4101166983806806340841108449,0.3111992059041367340841108449,0.0989174924765439,5.8744880399041695358541006901,162.06450449439965411624819038,162.06450509621857638625789398,3332965000
19.50,4,0.0669655606816535692009140244,0.0957303435624612,0.0957303435624612,0.0672930061366008,0.0672930061366008,0.40432294820103,0.4100158490176432470562636473,0.3111090340087373470562636473,0.0989068150089059,5.873043479101609991363421839,162.04584982641733686173295906,162.04585042544856863319973846,3334675000
19.51,4,0.0669560685613010151324504615,0.0957137985711765,0.0957137985711765,0.0672834676020671,0.0672834676020671,0.404223084294358,0.4099150742541787075102361090,0.3110189221825659075102361090,0.0988961520716128,5.871599986860644707390539411,162.02718658941546195430226728,162.02718718565470398335366401,3336385000
19.52,4,0.0669465885508097885169079426,0.0956972790509296,0.0956972790509296,0.067273941236609,0.067273941236609,0.404123410189654,0.4098144906071036105523362452,0.3109289870259245105523362452,0.0988855035811791,5.8701592321617567568380280276,162.00853541335345524671184366,162.00853600679954470360052668,3338095000
19.53,4,0.0669371191602192793960558333,0.0956807730827922,0.0956807730827922,0.0672644255429803,0.0672644255429803,0.404023776902206,0.4097139486232031883884139234,0.3108390791690823883884139234,0.0988748694541208,5.86871907424534780698264863,161.98990483358251350590237689,161.98990542423588252397129099,3339805000
19.54,4,0.0669276611183867820386702773,0.0956642815869197,0.0956642815869197,0.0672549212536024,0.0672549212536024,0.403924187091158,0.4096134510193316416779221693,0.3107492014123770416779221693,0.0988642496069546,5.8672795520274666067699986355,161.97123704824806688875903973,161.97123763609989487735862362,3341516000
19.55,4,0.0669182244143433548595490185,0.0956478210495497,0.0956478210495497,0.0672454384063502,0.0672454384063502,0.403824732621864,0.4095130905870832195528412355,0.3106594466308873195528412355,0.0988536439561959,5.8658419946498176882682344289,161.95261395968317961641533729,161.95261454473765623637282721,3343225000
19.56,4,0.0669087897732087261603588349,0.0956313758939364,0.0956313758939364,0.0672359576320938,0.0672359576320938,0.403725468404327,0.4094129210161246623284718623,0.3105698685977641623284718623,0.0988430524183605,5.8644071711602183680272557069,161.93403449039483403972666396,161.93403507265592709320999464,3344935000
19.57,4,0.0668993657111821560162562909,0.0956149401890616,0.0956149401890616,0.0672264874886749,0.0672264874886749,0.403626186939351,0.4093127348989922721883605881,0.3104802599890276721883605881,0.0988324749099646,5.8629721106655902865539393727,161.91539449052934626177698138,161.91539506998460643854617697,3346646000
19.58,4,0.0668899629541882521787055249,0.0955985329613283,0.0955985329613283,0.0672170387544651,0.0672170387544651,0.403527005802891,0.4092126508524451048631486113,0.3103907395049210048631486113,0.0988219113475241,5.8615385122258780026863258458,161.89679401664697667399170475,161.89679459329985476917984595,3348356000
19.59,4,0.0668805704913565258163256825,0.0955821456033592,0.0955821456033592,0.0672076003647534,0.0672076003647534,0.403427960522845,0.4091127037174171726680147935,0.3103013420698636726680147935,0.0988113616475535,5.8601068749006988062044307877,161.87818436520008221193395948,161.87818493904617075250667127,3350066000
19.60,4,0.0668711910448983374986938818,0.0955657810347694,0.0955657810347694,0.0671981750550622,0.0671981750550622,0.403329053636334,0.4090128962285121784917929008,0.3102120705019417784917929008,0.0988008257265704,5.8586772378603572291764105781,161.85962901556086481331464683,161.85962958660597983289646849,3351776000
19.61,4,0.0668618221371337549047985754,0.095549429413105,0.095549429413105,0.0671887603355963,0.0671887603355963,0.403230180082386,0.4089131228941043204200872721,0.3101228193930144204200872721,0.0987903035010899,5.857248090048630614922048957,161.84106093130133137423016901,161.8410614995406677510551713,3353486000
19.62,4,0.0668524544910720967582514095,0.095533086303811,0.095533086303811,0.0671793468840028,0.0671793468840028,0.403131410085311,0.4088134534581041116298516968,0.3100336585704761116298516968,0.098779794887628,5.8558204304734520363439205473,161.82247250948863350697816367,161.82247307491607498945563356,3355196000
19.63,4,0.0668431180959419966815139046,0.0955167798667988,0.0955167798667988,0.0671699648361503,0.0671699648361503,0.403032714335237,0.4087138606463714930347236606,0.3099445608436713930347236606,0.0987692998027001,5.8543938684615531339489022467,161.80392101349155307652111366,161.80392157611024389671718654,3356906000
19.64,4,0.0668337826710594750015330315,0.0955004824693066,0.0955004824693066,0.0671605837632897,0.0671605837632897,0.40293413387924,0.4086143834784304850608159697,0.3098555653156074850608159697,0.098758818162823,5.8529689629264326834524755166,161.78534577741513090405486306,161.78534633721841972923312792,3358616000
19.65,4,0.0668244587448308166201649274,0.0954842051478544,0.0954842051478544,0.0671512142453085,0.0671512142453085,0.402835674878014,0.4085150288698358670418998487,0.3097666789853241670418998487,0.0987483498845117,5.8515458129261452169227967393,161.76682481957461668411404362,161.76682537656840339920643364,3360326000
19.66,4,0.0668151450373657508522045422,0.0954679466148388,0.0954679466148388,0.0671418549960583,0.0671418549960583,0.40273733735566,0.4084157967548126477004105675,0.3096779018705302477004105675,0.0987378948842824,5.8501244175185065917441838544,161.74831790438238549532340731,161.74831845856612574160884336,3362036000
19.67,4,0.0668058532658238053605974968,0.0954517126222863,0.0954517126222863,0.0671325177899926,0.0671325177899926,0.402639034776288,0.4083166012095079983586984166,0.3095891481308569983586984166,0.098727453078651,5.8487035459350142315460727215,161.72977205730361678292976594,161.72977260866834365044181487,3363747000
19.68,4,0.0667965629631483198486964106,0.0954354892700509,0.0954354892700509,0.0671231820599757,0.0671231820599757,0.402540863200515,0.4082175370909157684810066481,0.3095005127067821684810066481,0.0987170243841336,5.8472845569020154796482470813,161.71127197910058696197494349,161.71127252765087167265547794,3365457000
19.69,4,0.0667872928472869940926549723,0.0954192898149503,0.0954192898149503,0.0671138666154816,0.0671138666154816,0.402442742564814,0.4081185254552874807344206896,0.3094119167380420807344206896,0.0987066087172454,5.8458663196336119497876997945,161.69273974337559412875838691,161.69274028910356578814770635,3367167000
19.70,4,0.0667780236332498056498813025,0.0954030999872129,0.0954030999872129,0.0671045520772214,0.0671045520772214,0.402344746615426,0.4080196388738134494208326320,0.3093234328793103494208326320,0.0986962059945031,5.8444498736355353092411918028,161.67425357154290277292434797,161.67425411445322058155453264,3368877000
19.71,4,0.0667687758584978637942498123,0.0953869388571469,0.0953869388571469,0.0670952590830794,0.0670952590830794,0.402246852214277,0.4079208555950598721642937070,0.3092350394626377721642937070,0.0986858161324221,5.8430349073414557661199022863,161.6557472770922916469976878,161.65574781717897950073403222,3370587000
19.72,4,0.0667595399629645433703278845,0.095370794111857,0.095370794111857,0.0670859780262425,0.0670859780262425,0.402149020998067,0.4078221364902751089848683310,0.3091466974427568089848683310,0.0986754390475183,5.8416208602732849341608241058,161.63727693068718072681329942,161.63727746795338053312501877,3372297000
19.73,4,0.0667503034871079865990114492,0.0953546623124002,0.0953546623124002,0.0670766963862447,0.0670766963862447,0.402051383275849,0.4077236113111961374561694235,0.3090585366548892374561694235,0.0986650746563069,5.8402095909877730482450204813,161.61883857786457569382078954,161.61883911231262732698964425,3374007000
19.74,4,0.0667410881452963189803427708,0.0953385485189179,0.0953385485189179,0.0670674359836322,0.0670674359836322,0.401953698600679,0.4076250405495725085665356107,0.3089703176742677085665356107,0.0986547228753048,5.8387976687819446404406477927,161.60034097471553104807353628,161.60034150633336959411224053,3375717000
19.75,4,0.0667318956489805551153430591,0.0953224679336223,0.0953224679336223,0.0670581985382246,0.0670581985382246,0.401856159719694,0.4075266175434742783179783570,0.3088822339224463783179783570,0.0986443836210279,5.8373878630196370005277217007,161.581893723374569366745223,161.58189425216760184804794286,3377427000
19.76,4,0.0667227015430991846088302565,0.0953063937469332,0.0953063937469332,0.067048959475381,0.067048959475381,0.40175873552994,0.4074283093955679482959982514,0.3087942525855765482959982514,0.0986340568099914,5.8359797024812803633873054277,161.56343192337052018391132789,161.5634324493337180119770153,3379137000
19.77,4,0.0667135195398855498588575781,0.0952903387259815,0.0952903387259815,0.0670397325743843,0.0670397325743843,0.401661411075786,0.4073301020772455437336632100,0.3087063597185340437336632100,0.0986237423587115,5.8345729862218792610875553524,161.54501423546232613886792545,161.5450147586001680433449293,3380847000
19.78,4,0.0667043493486656240081224054,0.0952743001398196,0.0952743001398196,0.067030517543139,0.067030517543139,0.401564151490221,0.4072319606159280163761596105,0.3086185204322248163761596105,0.0986134401837032,5.8331672132961438749697666172,161.52656398213680560862625837,161.52656450244143454624543296,3382558000
19.79,4,0.0666951985188410166848137199,0.095258288473632,0.095258288473632,0.0670213219679617,0.0670213219679617,0.401466997964069,0.4071339268335108468217762801,0.3085307766320265468217762801,0.0986031502014843,5.8317629827585744131451184008,161.50815979606368083747087643,161.50816031353992898346992208,3384268000
19.80,4,0.0666860494787988559702180322,0.0952422835291418,0.0952422835291418,0.0670121281913184,0.0670121281913184,0.401369914779626,0.4070359636903356816113172542,0.3084430913617665816113172542,0.0985928723285691,5.8303597640551825428903716446,161.48971768319813134512384504,161.48971819783728942895740884,3385978000
19.81,4,0.0666769197809035342205519926,0.0952263046464041,0.0952263046464041,0.0670029538514003,0.0670029538514003,0.401272925658743,0.4069380961995621517416870020,0.3083554897180885517416870020,0.0985826064814736,5.8289579154730784455468214879,161.47132509567465221534894439,161.47132560748214725063238613,3387688000
19.82,4,0.0666677928506776898725979665,0.0952103378395139,0.0952103378395139,0.066993782292685,0.066993782292685,0.401176069360351,0.4068403620500989905280490583,0.3082680094733850905280490583,0.0985723525767139,5.8275579768661137616213448348,161.45294781792430264623633164,161.45294832689999694397567444,3389398000
19.83,4,0.0666586852434384894113099633,0.0951943930259063,0.0951943930259063,0.0669846301514411,0.0669846301514411,0.401079249219701,0.4067426655044736063398541352,0.3081805549736669063398541352,0.0985621105308067,5.8261585768960216175562843812,161.43453472346681657426044188,161.43453522960242325580231501,3391108000
19.84,4,0.0666495886664691690944640350,0.095178473232687,0.095178473232687,0.0669754890944024,0.0669754890944024,0.400982627988685,0.4066451691292832661313712749,0.3080932888690167661313712749,0.0985518802602665,5.8247620441577793031316557913,161.41618705853434439558838489,161.4161875618377843381490037,3392818000
19.85,4,0.0666405038241786729850523464,0.095162563289814,0.095162563289814,0.0669663598294223,0.0669663598294223,0.400885978578103,0.4065476453302955207321943794,0.3080059836486862207321943794,0.0985416616816093,5.8233651186041599180199177234,161.39778762572573725209149135,161.39778812618624209882042464,3394528000
19.86,4,0.0666314282762985726273424677,0.095146670630235,0.095146670630235,0.0669572399043,0.0669572399043,0.400789442437795,0.4064502357312828052029168392,0.3079187810199310052029168392,0.0985314547113518,5.8219698288462651027279470792,161.37943625515414275569575421,161.37943675277695972311441474,3396238000
19.87,4,0.0666223544412247350792714450,0.095130789110194,0.095130789110194,0.0669481217003592,0.0669481217003592,0.400693040926156,0.4063529612100447573429047445,0.3078317019440353573429047445,0.0985212592660094,5.8205764739365536329712253194,161.36106753983907383711897289,161.36106803461883964360193737,3397948000
19.88,4,0.0666133108816205906208991628,0.0951149449225255,0.0951149449225255,0.0669390339199278,0.0669390339199278,0.40059673715345,0.4062557867938273997087434442,0.3077447115317292997087434442,0.0985110752620981,5.8191845529272300140480247841,161.34274746851275770382050527,161.34274796045486281463249969,3399658000
19.89,4,0.0666042690130457227544083449,0.0950991059994276,0.0950991059994276,0.0669299478387944,0.0669299478387944,0.400500484307175,0.4061586635472257837415591419,0.3076577609310920837415591419,0.0985009026161337,5.8177933648702530216738269346,161.32438666472319740217921701,161.32438715381861559119041408,3401368000
19.90,4,0.0665952364010847759935430930,0.0950832794333492,0.0950832794333492,0.0669208710595376,0.0669208710595376,0.400404274826652,0.4060615844227206535855788954,0.3075708431780882535855788954,0.0984907412446324,5.8164028088173428639598109517,161.30605441240396863853889808,161.3060548986549329265129595,3403078000
19.91,4,0.0665862244584703097178355691,0.0950674873740975,0.0950674873740975,0.0669118150506954,0.0669118150506954,0.400308261060655,0.4059647029430647854391690218,0.3074841118789553854391690218,0.0984805910641094,5.8150150838199740729741332138,161.28776257023593391553010155,161.28776305364642343443907702,3404789000
19.92,4,0.0665772137537026440754237825,0.0950516991372851,0.0950516991372851,0.0669027602857527,0.0669027602857527,0.400212284126056,0.4058678584717281450970750969,0.3073974064806475450970750969,0.0984704519910806,5.8136278889293353976623911416,161.26943059413452405504273054,161.26943107469566165609034592,3406499000
19.93,4,0.0665682136966940538372782717,0.0950359259560059,0.0950359259560059,0.0668937162206341,0.0668937162206341,0.400116369107354,0.4057710768156861027384675469,0.3073107528736232027384675469,0.0984603239420629,5.8122415938031070461357639196,161.25113014110835502540447656,161.2511306188228832093165676,3408209000
19.94,4,0.0665592338588482322514287850,0.095020185154723,0.095020185154723,0.0668846924735451,0.0668846924735451,0.400020625873291,0.4056744687845375751603056573,0.3072242619509668751603056573,0.0984502068335707,5.8108577856719221448365942433,161.23283257301402550730115743,161.23283304787990143335404002,3409919000
19.95,4,0.0665502646472681169457820689,0.0950044587482052,0.0950044587482052,0.0668756794046817,0.0668756794046817,0.399924935415326,0.4055779144050556783349453257,0.3071378138229348783349453257,0.0984401005821208,5.8094747460458508215664091775,161.21456168127994452540469144,161.21456215329916812260994044,3411629000
19.96,4,0.0665412956362527417337574430,0.0949887358787759,0.0949887358787759,0.0668666665373637,0.0668666665373637,0.399829292650813,0.4054814078495812379762074859,0.3070514027453519379762074859,0.0984300051042293,5.8080923914498547971417377396,161.19625847465165138138444413,161.19625894381664659779663617,3413339000
19.97,4,0.0665323482301040525171045875,0.0949730476534378,0.0949730476534378,0.066857675380555,0.066857675380555,0.399733834086991,0.4053850874627437353369191788,0.3069651671463324353369191788,0.0984199203164113,5.8067127035247727937382933119,161.1780191730783034039913195,161.1780196393969884605602814,3415049000
19.98,4,0.0665234200060059051563272599,0.0949573771135311,0.0949573771135311,0.0668487034995925,0.0668487034995925,0.399638352106049,0.4052887449495032516061231852,0.3068788988143204516061231852,0.0984098461351828,5.8053326986639493434242322751,161.15972799158493696719965511,161.15972845504666309976122271,3416759000
19.99,4,0.0665144833654675833411070123,0.0949417052702569,0.0949417052702569,0.0668397231610354,0.0668397231610354,0.399542972730668,0.4051925047009626819872121624,0.3067927222239027819872121624,0.0983997824770599,5.8039541586386832219150360877,161.14147719565642689743027693,161.14147765626541559131848423,3418469000
20.00,4,0.0665055658885506824445298721,0.0949260666681083,0.0949260666681083,0.0668307620798053,0.0668307620798053,0.399447792660442,0.4050964655908639894398346700,0.3067067363323053894398346700,0.0983897292585586,5.8025784997110060697175816529,161.12324178970405999765756493,161.12324224746037534196669503,3420179000
20.01,4,0.0664966709739800914097070949,0.0949104496717227,0.0949104496717227,0.0668218236712458,0.0668218236712458,0.39935259654098,0.4050004119777656630337443256,0.3066207255815715630337443256,0.0983796863961941,5.8012026330448095273387458701,161.10501187345857493514838644,161.10501232836092591058602239,3421890000
20.02,4,0.0664877749072282885716077743,0.0948948446270397,0.0948948446270397,0.0668128841048713,0.0668128841048713,0.399257587936785,0.4049045462568665032662329681,0.3065348924503833032662329681,0.0983696538064832,5.7998294577377538028897079208,161.08678225379585933598776667,161.08678270584190350523844439,3423600000
20.03,4,0.0664788889766123736246647720,0.0948792462278641,0.0948792462278641,0.0668039547241959,0.0668039547241959,0.399162528349799,0.4048086301409334413185573348,0.3064489987349923413185573348,0.0983596314059411,5.7984555605766705636472287438,161.0685595177504945649697836,161.06855996693923271185218366,3425310000
20.04,4,0.0664700245766933273798191860,0.0948636839703658,0.0948636839703658,0.0667950469794974,0.0667950469794974,0.399067675448446,0.4047129227282750315498779305,0.3063633036171912315498779305,0.0983496191110838,5.7970846528714414233483012004,161.05034302922933664073014932,161.05034347555939800180647396,3427020000
20.05,4,0.0664611592946886716835351741,0.0948481230052176,0.0948481230052176,0.0667861383484,0.0667861383484,0.398972853735612,0.4046172465183102267091468801,0.3062776296798828267091468801,0.0983396168384274,5.7957141921135251577084067511,161.03215855459999833039206961,161.03215899807442283484162569,3428730000
20.06,4,0.0664523155223955833530118121,0.0948325918206981,0.0948325918206981,0.0667772513321915,0.0667772513321915,0.398878148043487,0.4045216881238261393350253478,0.3061920636193383393350253478,0.0983296245044878,5.7943454189397262987957017779,161.0139503634473437557831029,161.01395080406001015123921793,3430440000
20.07,4,0.0664434708498788339332275627,0.0948170623879046,0.0948170623879046,0.0667683634113574,0.0667683634113574,0.39878348037055,0.4044261677781118562723266957,0.3061065257523315562723266957,0.0983196420257803,5.7929771907760836223256677378,160.99577168019885391329978268,160.99577211795240846138260169,3432150000
20.08,4,0.0664346476661791236321521342,0.0948015647955942,0.0948015647955942,0.0667594970844156,0.0667594970844156,0.398688958476613,0.4043307950773668272441969499,0.3060211257585459272441969499,0.0983096693188209,5.7916110774725087420352974961,160.97761558964215014979948951,160.97761602453801649654246323,3433860000
20.09,4,0.0664258342618439991911701969,0.0947860783933498,0.0947860783933498,0.066750640584657,0.066750640584657,0.398594455729636,0.4042354422575201690052522944,0.3059357359573937690052522944,0.0982997063001264,5.79024524894348186603577023,160.95941721443048554390469009,160.95941764645967384321847626,3435570000
20.10,4,0.0664170309302332457717021356,0.0947706150970427,0.0947706150970427,0.066741794206876,0.066741794206876,0.398500138308465,0.4041402759238238366444991115,0.3058505230376127366444991115,0.0982897528862111,5.7888820916334961207694286418,160.94126164634651366009588945,160.94126207551371818806282656,3437281000
20.11,4,0.0664082380562665867932336955,0.094755160110792,0.094755160110792,0.0667329583378745,0.0667329583378745,0.398405789077116,0.4040450784371176041064609575,0.3057652694435248041064609575,0.0982798089935928,5.7875184880911702284119861115,160.92310461915807035158711431,160.92310504546104075082430607,3438991000
20.12,4,0.0663994559326508777875426636,0.0947397307064884,0.0947397307064884,0.0667241332717906,0.0667241332717906,0.398311650818488,0.4039500931937204670284561257,0.3056802186549345670284561257,0.0982698745387859,5.7861579247120087478014830584,160.90496441746923325651478352,160.90496484090843834243452196,3440701000
20.13,4,0.0663906828548891223825018333,0.0947243061779011,0.0947243061779011,0.0667153172957926,0.0667153172957926,0.398217451974134,0.4038550478522930645737399326,0.3055950984139868645737399326,0.0982599494383062,5.7847965004936689954878191845,160.8868216451472302041671572,160.88682206572028310722318599,3442410000
20.14,4,0.0663819212038016680429264378,0.0947089076165113,0.0947089076165113,0.0667065128023426,0.0667065128023426,0.398123459868938,0.4037602105577987238213856817,0.3055101769491287238213856817,0.09825003360867,5.7834380563298125852079873502,160.86868991408894897877986138,160.86869033179542512596500532,3444121000
20.15,4,0.0663731685807559120543771151,0.0946935208628218,0.0946935208628218,0.0666977173810793,0.0666977173810793,0.398029506566602,0.4036654127953051315660484860,0.3054252858289112315660484860,0.0982401269663939,5.7820801784218526434043302562,160.85058615376988244777941857,160.85058656861230698055084489,3445831000
20.16,4,0.0663644363638472412802043767,0.0946781621092096,0.0946781621092096,0.0666889424657342,0.0666889424657342,0.397935659719653,0.4035707231820651921300894694,0.3053404937540727921300894694,0.0982302294279924,5.7807238496395479190224453228,160.83246293567265321610075178,160.83246334764575227601740882,3447541000
